strategy,s,l,b,c,d,contrarian,mean_excess_return_bps,sharpe_ratio,sharpe_ratio_diff,n_trades,total_return,benchmark_return,betc,n,x,v,k
"OBV(2,3,0.5,0,1)",2.0,3.0,0.5,0,1.0,False,-0.050727611287728076,-0.06610557045950455,-0.5939576806399247,258,-0.35609292014860555,2.8433939062298514,-6.901025584275302,,,,
"MA(2,3,0.01,2,0)",2.0,3.0,0.01,2,0.0,False,-0.050770811399872585,-0.0666821680104839,-0.5945342781909041,142,-0.35881763330177285,2.8433939062298514,-12.634423707808905,,,,
"OBV(2,15,0.05,1,1)",2.0,15.0,0.05,1,1.0,False,-0.05088757763670026,-0.067978576956304,-0.5958306871367243,2987,-0.3661823017143437,2.8433939062298514,-0.6129599961739934,,,,
"OBV(2,15,0.05,0,1)",2.0,15.0,0.05,0,1.0,False,-0.05088757763670026,-0.067978576956304,-0.5958306871367243,2987,-0.3661823017143437,2.8433939062298514,-0.6129599961739934,,,,
"OBV(3,7,0.025,2,0)",3.0,7.0,0.025,2,0.0,False,-0.05133828480284343,-0.07325579595715692,-0.6011079061375771,4917,-0.3946092590266092,2.8433939062298514,-0.4012703467832105,,,,
"OBV(3,5,0.5,1,2)",3.0,5.0,0.5,1,2.0,False,-0.05145013243580587,-0.07456539612939823,-0.6024175063098185,240,-0.40166370174805316,2.8433939062298514,-8.367993786417774,,,,
"OBV(3,5,0.5,0,2)",3.0,5.0,0.5,0,2.0,False,-0.05145013243580587,-0.07456539612939823,-0.6024175063098185,240,-0.40166370174805316,2.8433939062298514,-8.367993786417774,,,,
"OBV(3,5,0.5,2,2)",3.0,5.0,0.5,2,2.0,False,-0.05145013243580587,-0.07456539612939823,-0.6024175063098185,240,-0.40166370174805316,2.8433939062298514,-8.367993786417774,,,,
"OBV(2,7,0.05,1,0)",2.0,7.0,0.05,1,0.0,False,-0.05175409065318175,-0.07812436411434184,-0.6059764742947621,3460,-0.42083492403856276,2.8433939062298514,-0.608142953812952,,,,
"OBV(7,10,0.025,0,2)",7.0,10.0,0.025,0,2.0,False,-0.051857049984925935,-0.07932989361715156,-0.6071820037975718,2166,-0.4273287647143989,2.8433939062298514,-0.9864468252871627,,,,
"OBV(7,10,0.025,1,2)",7.0,10.0,0.025,1,2.0,False,-0.051857049984925935,-0.07932989361715156,-0.6071820037975718,2166,-0.4273287647143989,2.8433939062298514,-0.9864468252871627,,,,
"OBV(7,10,0.025,2,2)",7.0,10.0,0.025,2,2.0,False,-0.051857049984925935,-0.07932989361715156,-0.6071820037975718,2166,-0.4273287647143989,2.8433939062298514,-0.9864468252871627,,,,
"RSI(7,30,2,1)",,,,2,1.0,False,-0.05191833091944375,-0.0800474129020828,-0.6078995230825031,22366,-0.43119386968821294,2.8433939062298514,-0.0963949453832185,7.0,,30.0,
"MA(2,3,0.01,1,0)",2.0,3.0,0.01,1,0.0,False,-0.051958700217149247,-0.08060564388242365,-0.6084577540628439,142,-0.4337400379961641,2.8433939062298514,-15.272536549160709,,,,
"OBV(3,7,0.025,1,0)",3.0,7.0,0.025,1,0.0,False,-0.05218753885211478,-0.08319950223664273,-0.611051612417063,4971,-0.4481733254968469,2.8433939062298514,-0.4507878952895262,,,,
"MA(2,3,0.01,0,0)",2.0,3.0,0.01,0,0.0,False,-0.05223064977318976,-0.08379321758297342,-0.6116453277633936,142,-0.4508924131997959,2.8433939062298514,-15.876493422528025,,,,
"RSI(12,30,0,2)",,,,0,2.0,False,-0.05254890425412896,-0.08743064070382621,-0.6152827508842464,6310,-0.47096532799614527,2.8433939062298514,-0.37318964183529735,12.0,,30.0,
"RSI(12,30,1,2)",,,,1,2.0,False,-0.05254890425412896,-0.08743064070382621,-0.6152827508842464,6310,-0.47096532799614527,2.8433939062298514,-0.37318964183529735,12.0,,30.0,
"RSI(12,30,2,2)",,,,2,2.0,False,-0.05254890425412896,-0.08743064070382621,-0.6152827508842464,6310,-0.47096532799614527,2.8433939062298514,-0.37318964183529735,12.0,,30.0,
"OBV(5,10,0.05,0,1)",5.0,10.0,0.05,0,1.0,False,-0.05273717231822167,-0.08963502510263975,-0.61748713528306,2030,-0.48283975250779393,2.8433939062298514,-1.1892604741571278,,,,
"OBV(5,10,0.05,1,1)",5.0,10.0,0.05,1,1.0,False,-0.05273717231822167,-0.08963502510263975,-0.61748713528306,2030,-0.48283975250779393,2.8433939062298514,-1.1892604741571278,,,,
"OBV(5,10,0.05,2,1)",5.0,10.0,0.05,2,1.0,False,-0.05286206835460887,-0.09109740204213859,-0.6189495122225588,2030,-0.49071718282520355,2.8433939062298514,-1.208663011884738,,,,
"OBV(7,15,0.025,0,1)",7.0,15.0,0.025,0,1.0,False,-0.052898593392883206,-0.09152506472353752,-0.6193771749039577,3171,-0.4930208863867391,2.8433939062298514,-0.7773902339746752,,,,
"OBV(7,15,0.025,1,1)",7.0,15.0,0.025,1,1.0,False,-0.052898593392883206,-0.09152506472353752,-0.6193771749039577,3171,-0.4930208863867391,2.8433939062298514,-0.7773902339746752,,,,
"OBV(3,15,0.05,0,1)",3.0,15.0,0.05,0,1.0,False,-0.052929644167400196,-0.09188863059863457,-0.6197407407790548,2779,-0.49497931773199694,2.8433939062298514,-0.890570920712481,,,,
"OBV(3,15,0.05,1,1)",3.0,15.0,0.05,1,1.0,False,-0.052929644167400196,-0.09188863059863457,-0.6197407407790548,2779,-0.49497931773199694,2.8433939062298514,-0.890570920712481,,,,
"RSI(7,30,1,1)",,,,1,1.0,False,-0.05299776999985822,-0.0926862992016686,-0.6205384093820888,22366,-0.499276143424206,2.8433939062298514,-0.11161498332831218,7.0,,30.0,
"RSI(7,30,0,1)",,,,0,1.0,False,-0.05299776999985822,-0.0926862992016686,-0.6205384093820888,22366,-0.499276143424206,2.8433939062298514,-0.11161498332831218,7.0,,30.0,
"BB(18,0.5,0,2)",,,,0,2.0,False,-0.05323877804961413,-0.09550838183400397,-0.6233604920144242,36782,-0.5144769790376061,2.8433939062298514,-0.06993597126822985,18.0,,,0.5
"BB(18,0.5,1,2)",,,,1,2.0,False,-0.05323877804961413,-0.09550838183400397,-0.6233604920144242,36782,-0.5144769790376061,2.8433939062298514,-0.06993597126822985,18.0,,,0.5
"BB(18,0.5,2,2)",,,,2,2.0,False,-0.05323877804961413,-0.09550838183400397,-0.6233604920144242,36782,-0.5144769790376061,2.8433939062298514,-0.06993597126822985,18.0,,,0.5
"OBV(7,15,0.025,2,1)",7.0,15.0,0.025,2,1.0,False,-0.05331358763445221,-0.09638413016863376,-0.624236240349054,3171,-0.5191953616915551,2.8433939062298514,-0.8186618758933383,,,,
"MA(5,7,0.001,0,2)",5.0,7.0,0.001,0,2.0,False,-0.05356340415684906,-0.09931007424004337,-0.6271621844204636,21459,-0.5349517644105166,2.8433939062298514,-0.12464508234552323,,,,
"MA(5,7,0.001,1,2)",5.0,7.0,0.001,1,2.0,False,-0.05356340415684906,-0.09931007424004337,-0.6271621844204636,21459,-0.5349517644105166,2.8433939062298514,-0.12464508234552323,,,,
"MA(5,7,0.001,2,2)",5.0,7.0,0.001,2,2.0,False,-0.05356340415684906,-0.09931007424004337,-0.6271621844204636,21459,-0.5349517644105166,2.8433939062298514,-0.12464508234552323,,,,
"OBV(3,7,0.05,2,2)",3.0,7.0,0.05,2,2.0,False,-0.05362417125854778,-0.10002068256389539,-0.6278727927443156,2172,-0.5387844609721485,2.8433939062298514,-1.2402957204699552,,,,
"OBV(3,7,0.05,0,2)",3.0,7.0,0.05,0,2.0,False,-0.05362417125854778,-0.10002068256389539,-0.6278727927443156,2172,-0.5387844609721485,2.8433939062298514,-1.2402957204699552,,,,
"OBV(3,7,0.05,1,2)",3.0,7.0,0.05,1,2.0,False,-0.05362417125854778,-0.10002068256389539,-0.6278727927443156,2172,-0.5387844609721485,2.8433939062298514,-1.2402957204699552,,,,
"OBV(3,15,0.05,2,1)",3.0,15.0,0.05,2,1.0,False,-0.05387849226004526,-0.10299845951256284,-0.630850569692983,2779,-0.5548249697464976,2.8433939062298514,-0.9982457174280275,,,,
"OBV(2,5,0.025,0,0)",2.0,5.0,0.025,0,0.0,False,-0.053989828948474476,-0.10430207343320057,-0.6321541836136207,5849,-0.5618471862254358,2.8433939062298514,-0.4802933717092117,,,,
"OBV(3,7,0.025,0,0)",3.0,7.0,0.025,0,0.0,False,-0.05409010359558109,-0.10547616463513353,-0.6333282748155538,5005,-0.5681716987402802,2.8433939062298514,-0.5676040946456345,,,,
"OBV(3,5,0.1,0,1)",3.0,5.0,0.1,0,1.0,False,-0.05416208167300364,-0.10631893825866229,-0.6341710484390826,964,-0.5727114928416671,2.8433939062298514,-2.9704952948219248,,,,
"OBV(3,5,0.1,1,1)",3.0,5.0,0.1,1,1.0,False,-0.05416208167300364,-0.10631893825866229,-0.6341710484390826,964,-0.5727114928416671,2.8433939062298514,-2.9704952948219248,,,,
"OBV(3,7,0.05,2,1)",3.0,7.0,0.05,2,1.0,False,-0.05417120762254448,-0.10642579175974394,-0.6342779019401642,2472,-0.5732870838185119,2.8433939062298514,-1.1595612536782198,,,,
"OBV(3,5,0.1,1,0)",3.0,5.0,0.1,1,0.0,False,-0.05467492535035683,-0.11232369893450188,-0.6401758091149221,1266,-0.6050575179753198,2.8433939062298514,-2.3896426460320686,,,,
"RSI(7,40,1,2)",,,,1,2.0,False,-0.05467636951401188,-0.11234060829224664,-0.6401927184726669,8724,-0.6051486041209546,2.8433939062298514,-0.3468297822793184,7.0,,40.0,
"RSI(7,40,0,2)",,,,0,2.0,False,-0.05467636951401188,-0.11234060829224664,-0.6401927184726669,8724,-0.6051486041209546,2.8433939062298514,-0.3468297822793184,7.0,,40.0,
"RSI(7,40,2,2)",,,,2,2.0,False,-0.05467636951401188,-0.11234060829224664,-0.6401927184726669,8724,-0.6051486041209546,2.8433939062298514,-0.3468297822793184,7.0,,40.0,
"OBV(3,5,0.1,2,1)",3.0,5.0,0.1,2,1.0,False,-0.054855972500265346,-0.11444353557916506,-0.6422956457595853,964,-0.6164765057096347,2.8433939062298514,-3.1974922495313005,,,,
"OBV(2,5,0.025,2,0)",2.0,5.0,0.025,2,0.0,False,-0.054881867621958326,-0.11474673520493424,-0.6425988453853545,5617,-0.6181097602355418,2.8433939062298514,-0.5502134237453639,,,,
"OBV(2,3,0.025,1,2)",2.0,3.0,0.025,1,2.0,False,-0.054928600592417776,-0.11529392600579734,-0.6431460361862176,1420,-0.6210572974750631,2.8433939062298514,-2.1868214699826165,,,,
"OBV(2,3,0.025,0,2)",2.0,3.0,0.025,0,2.0,False,-0.054928600592417776,-0.11529392600579734,-0.6431460361862176,1420,-0.6210572974750631,2.8433939062298514,-2.1868214699826165,,,,
"OBV(2,3,0.025,2,2)",2.0,3.0,0.025,2,2.0,False,-0.054928600592417776,-0.11529392600579734,-0.6431460361862176,1420,-0.6210572974750631,2.8433939062298514,-2.1868214699826165,,,,
"OBV(5,10,0.025,2,1)",5.0,10.0,0.025,2,1.0,False,-0.05505490730931594,-0.11677281445156631,-0.6446249246319865,3575,-0.629023702092593,2.8433939062298514,-0.87975342950013,,,,
"OBV(5,10,0.05,2,2)",5.0,10.0,0.05,2,2.0,False,-0.05533787716569434,-0.12008604526937863,-0.6479381554497988,1876,-0.6468711485771057,2.8433939062298514,-1.7240702254187252,,,,
"OBV(5,10,0.05,0,2)",5.0,10.0,0.05,0,2.0,False,-0.05533787716569434,-0.12008604526937863,-0.6479381554497988,1876,-0.6468711485771057,2.8433939062298514,-1.7240702254187252,,,,
"OBV(5,10,0.05,1,2)",5.0,10.0,0.05,1,2.0,False,-0.05533787716569434,-0.12008604526937863,-0.6479381554497988,1876,-0.6468711485771057,2.8433939062298514,-1.7240702254187252,,,,
"OBV(3,7,0.05,0,1)",3.0,7.0,0.05,0,1.0,False,-0.055446618596650066,-0.12135926586549792,-0.6492113760459182,2472,-0.6537296772362018,2.8433939062298514,-1.3222687646363305,,,,
"OBV(3,7,0.05,1,1)",3.0,7.0,0.05,1,1.0,False,-0.055446618596650066,-0.12135926586549792,-0.6492113760459182,2472,-0.6537296772362018,2.8433939062298514,-1.3222687646363305,,,,
"OBV(3,5,0.1,1,2)",3.0,5.0,0.1,1,2.0,False,-0.05565741739353437,-0.12382746367353596,-0.6516795738539561,796,-0.667025157873409,2.8433939062298514,-4.189856519305333,,,,
"OBV(3,5,0.1,0,2)",3.0,5.0,0.1,0,2.0,False,-0.05565741739353437,-0.12382746367353596,-0.6516795738539561,796,-0.667025157873409,2.8433939062298514,-4.189856519305333,,,,
"OBV(3,5,0.1,2,2)",3.0,5.0,0.1,2,2.0,False,-0.05565741739353437,-0.12382746367353596,-0.6516795738539561,796,-0.667025157873409,2.8433939062298514,-4.189856519305333,,,,
"OBV(3,5,0.1,2,0)",3.0,5.0,0.1,2,0.0,False,-0.05569222571792982,-0.12423501946152002,-0.6520871296419403,1240,-0.6692205850288462,2.8433939062298514,-2.698470100922767,,,,
"OBV(5,10,0.05,1,0)",5.0,10.0,0.05,1,0.0,False,-0.05570410478504701,-0.12437410854811852,-0.6522262187285387,2224,-0.6699698203621551,2.8433939062298514,-1.5062271141235501,,,,
"OBV(7,15,0.025,2,0)",7.0,15.0,0.025,2,0.0,False,-0.05590058450630759,-0.12667464147841254,-0.6545267516588328,3375,-0.6823621696935306,2.8433939062298514,-1.0109069180644896,,,,
"OBV(5,10,0.05,0,0)",5.0,10.0,0.05,0,0.0,False,-0.05603818483172484,-0.12828576999612798,-0.6561378801765482,2234,-0.6910408836582145,2.8433939062298514,-1.5466447709449742,,,,
"OBV(3,5,0.1,0,0)",3.0,5.0,0.1,0,0.0,False,-0.056059676125266834,-0.1285374062907425,-0.6563895164711627,1278,-0.6923963803753657,2.8433939062298514,-2.7089060265076905,,,,
"OBV(2,3,0.025,2,1)",2.0,3.0,0.025,2,1.0,False,-0.056081514168742776,-0.12879310259568086,-0.6566452127761011,2694,-0.6937737472696766,2.8433939062298514,-1.2876275932993255,,,,
"OBV(2,7,0.025,1,0)",2.0,7.0,0.025,1,0.0,False,-0.05611458113717639,-0.1291802756344785,-0.6570323858148988,5991,-0.6958593437960242,2.8433939062298514,-0.580753917372746,,,,
"CBc(30,0.01,0,2)",,,0.0,2,,True,-0.056139997821300275,-0.1294782064661912,-0.6573303166466115,9092,-0.6974624223554173,2.8433939062298514,-0.3835583052988437,30.0,0.01,,
"OBV(5,10,0.05,2,0)",5.0,10.0,0.05,2,0.0,False,-0.056220649536393684,-0.13042220455975673,-0.658274314740177,2214,-0.7025492792646175,2.8433939062298514,-1.586606321735812,,,,
"OBV(7,15,0.025,1,0)",7.0,15.0,0.025,1,0.0,False,-0.056221313689484374,-0.1304299809657565,-0.6582820911461768,3385,-0.7025911686619385,2.8433939062298514,-1.0378008399733212,,,,
